D,,,,,,,,,,,,,,
node_id,node_type,node_description,d_x,d_y,tA,tB,tS,,,,,,,
D0,d,Los Angeles,-118.6919091,34.0201613,0,96,0,,,,,,,
D1,d,Los Angeles,-118.6919091,34.0201613,0,96,0,,,,,,,
,,,,,,,,,,,,,,
S,,,,,,,,,,,,,,
node_id,node_type,node_description,d_x,d_y,tA,tB,tS,cg,SMIN,SMAX,instances,,,
S0,s,Los Angeles,-118.6919091,34.0201613,0,96,0,0,0,1000,2,,,
S1,s,Irvine,-117.8434283,33.686502,0,96,0,0,0,60,1,,,
S2,s,San Diego,-117.2490605,32.8244745,0,96,0,0,0,1000,1,,,
S3,s,Fresno,-119.8646008,36.7855129,0,96,0,0.041333333,0,60,1,,,
S4,s,Bakersfield,-119.1587688,35.3208963,0,96,0,0.041333333,0,60,1,,,
S5,s,San Jose,-121.9574947,37.2967792,0,96,0,0.041333333,0,60,1,,,
S6,s,San Francisco,-122.4726193,37.7576948,0,96,0,0.063666667,0,1000,1,,,
,,,,,,,,,,,,,,
M,,,,,,,,,,,,,,
node_id,node_type,node_description,d_x,d_y,tA,tB,tS,q,tQ,cq,,,,
M1,m,Irvine,-117.8434283,33.686502,0,96,1,5000,0,1,,,,
M2,m,San Diego,-117.2490605,32.8244745,0,96,1,10000,0,1,,,,
M3,m,Fresno,-119.8646008,36.7855129,0,96,1,2000,0,1,,,,
M4,m,Bakersfield,-119.1587688,35.3208963,0,96,1,1000,0,1,,,,
M5,m,San Jose,-121.9574947,37.2967792,0,96,1,3000,0,1,,,,
M6,m,San Francisco,-122.4726193,37.7576948,0,96,1,10000,0,1,,,,
,,,,,,,,,,,,,,
Parameters,,,,,,,,,,,,,,
parameter,description,value,,,,,,,,,,,,
t_T,optimization time horizon,96,,,,,,,,,,,,
t_S,time step size,1,,,,,,,,,,,,
,,,,,,,,,,,,,,
W,,,,,,,,,,,,,,
vehicle_type_id,N,r,v,cc,co,cm,cy,QMAX,EMIN,EMAX,PMAX,eff,,
EV,1,1.242745473,24.1401,49.86,11.04,0.21561634,0.005,18143.68,0,1000,1000,0.9,,
,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,
t,G,G,G,G,G,G,G,ce,ce,ce,ce,ce,ce,ce
,S0,S1,S2,S3,S4,S5,S6,S0,S1,S2,S3,S4,S5,S6
0,15.66782491,15.66782491,15.66782491,15.66782491,15.66782491,15.66782491,15.66782491,0.14805,0.14805,0.11,0.13254,0.13254,0.13254,0.12651
4,15.68640429,15.68640429,15.68640429,15.68640429,15.68640429,15.68640429,15.68640429,0.14805,0.14805,0.11,0.13254,0.13254,0.13254,0.12651
8,15.74049081,15.74049081,15.74049081,15.74049081,15.74049081,15.74049081,15.74049081,0.14805,0.14805,0.11,0.13254,0.13254,0.13254,0.12651
12,15.75425061,15.75425061,15.75425061,15.75425061,15.75425061,15.75425061,15.75425061,0.14805,0.14805,0.11,0.13254,0.13254,0.13254,0.12651
16,15.38169018,15.38169018,15.38169018,15.38169018,15.38169018,15.38169018,15.38169018,0.14805,0.14805,0.11,0.13254,0.13254,0.13254,0.12651
20,13.51576909,13.51576909,13.51576909,13.51576909,13.51576909,13.51576909,13.51576909,0.14805,0.14805,0.11,0.13254,0.13254,0.13254,0.12651
24,20.64119389,20.64119389,20.64119389,20.64119389,20.64119389,20.64119389,20.64119389,0.14805,0.14805,0.19,0.13254,0.13254,0.13254,0.12651
28,32.32180289,32.32180289,32.32180289,32.32180289,32.32180289,32.32180289,32.32180289,0.14805,0.14805,0.19,0.13254,0.13254,0.13254,0.12651
32,43.34461821,43.34461821,43.34461821,43.34461821,43.34461821,43.34461821,43.34461821,0.14805,0.14805,0.19,0.13254,0.13254,0.13254,0.12651
36,46.64902617,46.64902617,46.64902617,46.64902617,46.64902617,46.64902617,46.64902617,0.14805,0.14805,0.19,0.10588,0.10588,0.10588,0.10324
40,46.69534528,46.69534528,46.69534528,46.69534528,46.69534528,46.69534528,46.69534528,0.14805,0.14805,0.19,0.10588,0.10588,0.10588,0.10324
44,42.76749857,42.76749857,42.76749857,42.76749857,42.76749857,42.76749857,42.76749857,0.14805,0.14805,0.19,0.10588,0.10588,0.10588,0.10324
48,43.774975,43.774975,43.774975,43.774975,43.774975,43.774975,43.774975,0.14805,0.14805,0.19,0.10588,0.10588,0.10588,0.10324
52,45.3689423,45.3689423,45.3689423,45.3689423,45.3689423,45.3689423,45.3689423,0.14805,0.14805,0.19,0.10588,0.10588,0.10588,0.10324
56,45.40166201,45.40166201,45.40166201,45.40166201,45.40166201,45.40166201,45.40166201,0.14805,0.14805,0.19,0.13254,0.13254,0.13254,0.12651
60,45.06351465,45.06351465,45.06351465,45.06351465,45.06351465,45.06351465,45.06351465,0.14805,0.14805,0.19,0.13254,0.13254,0.13254,0.12651
64,26.39886739,26.39886739,26.39886739,26.39886739,26.39886739,26.39886739,26.39886739,0.55168,0.55168,0.39,0.32455,0.32455,0.32455,0.33974
68,13.24241853,13.24241853,13.24241853,13.24241853,13.24241853,13.24241853,13.24241853,0.55168,0.55168,0.39,0.32455,0.32455,0.32455,0.33974
72,12.98407561,12.98407561,12.98407561,12.98407561,12.98407561,12.98407561,12.98407561,0.55168,0.55168,0.39,0.32455,0.32455,0.32455,0.33974
76,15.48523811,15.48523811,15.48523811,15.48523811,15.48523811,15.48523811,15.48523811,0.55168,0.55168,0.39,0.32455,0.32455,0.32455,0.33974
80,15.52497349,15.52497349,15.52497349,15.52497349,15.52497349,15.52497349,15.52497349,0.55168,0.55168,0.39,0.32455,0.32455,0.32455,0.33974
84,15.5545852,15.5545852,15.5545852,15.5545852,15.5545852,15.5545852,15.5545852,0.14805,0.14805,0.19,0.13254,0.13254,0.13254,0.12651
88,15.59533499,15.59533499,15.59533499,15.59533499,15.59533499,15.59533499,15.59533499,0.14805,0.14805,0.19,0.13254,0.13254,0.13254,0.12651
92,15.61801274,15.61801274,15.61801274,15.61801274,15.61801274,15.61801274,15.61801274,0.14805,0.14805,0.19,0.13254,0.13254,0.13254,0.12651
